￥,1
？,3893
；,1182
：,11696
．,24
＋,1
！,6044
,1
,1
,1
龟,36
龛,1
龚,1
龙,867
龈,1
龄,11
龁,1
齿,78
齑,2
齐,522
齆,2
齁,2
鼾,12
鼻,97
鼠,23
鼓,142
鼎,13
鼍,30
鼋,48
黯,2
黠,1
黛,7
默,36
黑,222
黎,27
黍,4
黄,372
麾,2
麻,78
麦,11
麟,17
麝,6
麖,1
麓,1
麒,16
麋,7
麈,1
麂,10
鹿,102
鹳,1
鹰,56
鹭,9
鹫,8
鹧,4
鹦,15
鹥,1
鹤,71
鹞,7
鹜,1
鹚,3
鹗,1
鹑,1
鹐,1
鹏,15
鹌,1
鹊,19
鹉,4
鹅,39
鹄,1
鹃,5
鹂,7
鹁,1
鸿,12
鸾,39
鸽,1
鸶,3
鸳,10
鸯,7
鸭,7
鸬,1
鸪,4
鸨,3
鸦,30
鸥,6
鸣,84
鸡,85
鸟,89
鷫,1
鷃,1
鴏,3
鳷,3
鳠,1
鳞,39
鳝,1
鳜,20
鳖,20
鳏,1
鳌,9
鳅,2
鲻,1
鲸,4
鲳,1
鲲,2
鲮,3
鲭,3
鲫,1
鲨,2
鲥,2
鲤,24
鲜,40
鲙,1
鲍,1
鲌,4
鲊,2
鲈,2
鲇,10
鲆,1
鲅,1
鲂,1
鲁,27
鱼,129
鱨,1
鱑,3
鯾,4
鮆,1
魔,874
魑,5
魏,52
魍,9
魉,9
魈,3
魇,6
魅,15
魄,53
魂,170
魁,5
魀,5
鬼,293
鬣,6
鬟,16
鬘,1
鬓,31
鬏,1
鬅,1
鬃,16
髽,3
髻,22
髯,13
髭,3
高,780
髓,8
髅,16
骸,17
骷,17
骨,142
骦,2
骥,1
骤,8
骢,4
骡,9
骠,1
骞,1
骝,3
骘,3
骗,53
骕,2
骑,51
骐,1
骏,8
验,27
骋,11
骊,3
骈,2
骇,8
骆,3
骅,2
骄,1
骂,238
骁,14
驿,89
驾,354
驽,1
驼,28
驻,3
驹,2
驸,64
驷,2
驴,7
驱,7
驰,5
驯,8
驮,114
马,1142
騠,1
騕,1
騔,1
騊,1
騄,1
騂,2
駼,1
駬,1
駔,2
駃,1
馨,9
馥,21
香,456
首,186
馕,13
馔,8
馒,9
馑,1
馐,11
馍,38
馋,4
馉,1
馆,75
馅,8
馁,5
馀,12
饿,55
饼,33
饷,2
饶,183
饵,5
饳,1
饲,1
饱,57
饰,14
饯,4
饮,122
饭,272
饫,1
饧,3
饥,60
餪,1
餐,52
餂,5
食,158
飞,458
飘,149
飖,9
飕,25
飒,23
风,1042
颧,2
颤,7
颠,27
额,23
颜,59
题,178
颗,41
颖,4
颔,7
颓,9
频,12
颐,1
颏,2
颉,1
颈,28
颇,14
领,313
颅,3
预,21
颂,15
颁,2
顿,132
顾,105
顽,80
须,370
顺,103
项,58
顷,64
顶,238
韶,2
韵,18
音,323
韭,1
韬,5
韩,6
韂,4
鞭,60
鞦,1
鞠,3
鞘,3
鞒,1
鞑,2
鞍,52
鞋,58
鞄,1
靿,2
靼,2
靸,1
靴,25
靦,3
面,955
靡,1
靠,23
非,153
靛,15
静,124
靖,4
青,277
霾,2
霹,11
霸,4
露,92
霭,43
霞,103
霜,54
霖,4
霓,16
霏,2
霎,42
霍,1
霉,1
震,10
霆,6
霄,124
霁,2
需,3
雾,231
雹,1
雷,268
零,32
雳,11
雪,104
雨,303
雕,41
雏,10
雍,1
雌,20
雉,4
雇,4
集,39
雅,30
雄,119
雁,24
雀,35
难,714
隶,3
障,26
隙,5
隘,1
隔,35
隐,102
随,396
隍,19
隋,1
隆,10
隅,5
陷,30
陶,12
陵,16
陲,1
陪,91
险,59
除,118
院,165
陡,29
陛,170
陕,2
限,22
降,435
陌,8
陋,27
陈,153
陆,17
际,35
附,16
陀,54
阿,76
阻,69
阶,72
阵,233
阴,278
阳,221
防,48
阮,1
阡,1
队,16
阜,1
阙,48
阖,2
阕,1
阔,49
阒,1
阑,1
阐,9
阎,78
阊,2
阇,4
阆,4
阅,3
阃,1
阁,120
闾,1
闽,1
闻,863
闺,4
闹,146
闸,2
闷,45
间,739
闲,125
闱,3
闰,9
闯,48
问,928
闭,83
闪,145
门,1803
长,1394
镶,5
镵,1
镰,3
镯,2
镫,5
镟,1
镜,29
镕,1
镔,2
镌,8
镇,70
镂,1
锻,6
锺,51
锯,13
键,1
锭,11
锦,191
锥,2
锤,38
锣,36
锢,2
锡,43
锟,4
锚,1
错,91
锐,17
锋,81
锉,12
锈,5
锅,97
锄,6
锁,126
销,13
铿,1
链,2
铺,102
铸,14
银,208
铳,1
铲,21
铭,2
铩,1
铣,1
铠,9
铜,91
铛,2
铙,29
铎,6
铊,2
铇,1
铅,7
铄,1
铃,96
铁,443
钿,3
钻,211
钺,17
钹,10
钵,72
钳,8
钱,134
钯,315
钮,2
钩,58
钧,7
钦,108
钥,6
钤,3
钢,100
钟,79
钞,8
钝,3
钗,16
钓,18
钏,1
钉,173
针,64
鑨,1
鐏,4
鐄,3
鏖,2
鍪,2
鋘,3
銮,55
鉴,14
金,1377
量,121
野,133
重,260
里,2833
释,35
采,74
醺,2
醴,4
醮,7
醪,5
醒,102
醐,2
醍,2
醋,10
醉,25
醄,2
酿,6
酾,1
酸,20
酷,2
酲,2
酱,20
酬,42
酪,4
酩,2
酥,26
酣,9
酡,2
酝,1
酗,1
酕,2
酒,300
配,63
酌,11
酊,2
酉,10
酆,7
鄱,1
鄙,12
鄂,1
都,1182
郸,1
郭,9
部,158
郡,77
郑,2
郎,121
郊,4
郁,27
邻,32
邸,1
邷,1
邵,1
邱,7
邪,205
邦,47
那,7516
邓,26
邑,1
邅,6
邃,1
邂,1
邀,33
避,71
遽,2
遵,58
遮,106
遭,142
遨,2
遥,89
遣,43
遗,22
道,11078
遐,3
遏,2
遍,179
遇,227
遂,267
遁,19
逾,1
逼,30
逻,8
逸,8
逶,2
逭,1
逢,121
造,180
速,27
逞,35
逝,1
通,438
逗,1
途,68
递,153
逐,47
透,63
逍,30
逊,8
选,64
逆,16
逅,1
逃,101
适,75
送,480
退,173
追,56
迹,60
迸,50
迷,64
迳,1
述,1
迭,62
迫,2
迩,2
迦,25
迥,6
迤,2
迢,10
迟,117
连,321
违,31
远,351
进,792
这,3807
还,1215
返,60
迓,11
近,398
运,67
迎,365
迍,10
迈,6
过,908
迅,13
迁,10
辿,1
达,31
边,743
辱,14
辰,105
辩,4
辨,75
辣,14
辟,70
辞,118
辜,2
辛,57
辘,23
辖,15
辕,7
辔,23
输,45
辐,1
辏,1
辍,2
辋,1
辉,57
辈,64
辇,28
辆,8
辅,13
辄,9
较,47
辂,1
轿,58
载,48
轻,245
轸,3
轴,4
轳,5
轰,17
软,98
轮,214
转,476
轩,22
轧,2
车,76
軃,6
躲,116
躯,31
躬,93
身,1637
躧,30
躘,8
躇,5
躁,11
蹼,3
蹻,1
蹶,1
蹴,1
蹲,30
蹱,1
蹭,9
蹬,25
蹡,11
蹙,4
蹑,1
蹍,1
蹋,1
蹊,11
蹉,4
蹈,11
蹅,2
蹄,40
踵,13
踪,67
踢,31
踡,1
踞,3
踘,1
踏,115
踌,5
踊,9
踉,9
跼,1
跷,15
践,6
跳,383
路,1063
跬,2
跪,171
跨,27
跤,4
跣,1
跟,184
距,1
跘,1
跑,181
跎,1
跌,162
跋,5
跄,9
跃,26
趾,1
趷,1
足,161
趱,14
趫,1
趣,18
趟,1
趋,11
越,65
超,49
趄,2
趁,105
起,1077
赶,379
赵,13
赴,103
走,1291
赭,10
赫,2
赦,30
赥,2
赤,95
赣,1
赢,50
赡,31
赠,6
赞,36
赜,1
赛,95
赚,19
赘,8
赖,32
赔,3
赓,2
赑,1
赐,107
赏,60
赎,2
赍,7
赌,105
赋,4
赊,3
赈,1
赆,1
资,16
赃,15
赁,6
贿,1
贾,6
贽,2
贼,225
贻,5
贺,55
费,58
贵,66
贴,55
贱,26
贰,2
贯,35
贮,3
贬,36
贫,195
贪,52
贩,15
质,7
货,61
败,171
贤,188
责,11
财,75
贡,14
负,80
贞,22
贝,289
貔,2
貌,122
貉,2
貅,1
貂,5
豺,3
豹,60
豸,5
豪,33
象,324
豝,3
豚,1
豕,7
豇,1
豆,26
豁,1
谷,43
谶,2
谵,1
谴,2
谲,1
谱,2
谯,3
谬,13
谪,2
谩,1
谨,71
谦,17
谤,6
谣,6
谢,463
谜,4
谛,90
谙,4
谗,3
谕,6
谓,49
谒,13
谐,18
谏,2
谎,31
谋,38
谊,1
谈,79
谆,2
谅,8
谄,2
调,98
谁,171
课,10
诽,1
读,22
诺,19
诸,168
请,869
诵,48
说,2327
诳,36
诲,15
诱,13
诰,1
误,78
语,344
诬,5
诨,1
详,16
该,177
诣,5
询,13
诡,2
诞,4
话,513
诛,21
诚,139
诘,3
诗,191
试,63
诓,2
译,1
诏,18
词,37
诊,11
诉,34
诈,22
识,188
评,2
诃,7
诂,1
证,104
诀,94
访,72
设,140
讽,5
讼,1
论,116
讹,5
许,234
讶,10
讵,1
讴,2
讳,8
讲,197
记,101
讯,42
议,37
训,9
讫,33
讪,1
让,168
讨,81
认,391
订,2
计,221
譬,2
警,1
誓,22
誊,3
誉,6
詈,2
言,1323
触,15
觥,7
解,492
觞,5
觜,2
觔,6
角,138
觑,10
觌,13
觉,217
览,7
视,40
觅,25
规,18
观,553
见,3429
覆,7
要,1387
西,903
襟,11
襕,22
褶,2
褴,2
褭,1
褪,12
褥,1
褡,1
褛,1
褒,3
褐,1
褊,16
裾,1
裹,35
裸,2
裳,20
裰,45
裩,2
裤,6
裟,156
裙,56
裘,6
裔,3
裆,8
装,150
裂,21
裁,17
裀,2
袱,63
袭,13
被,629
袢,1
袜,7
袛,1
袖,98
袒,1
袍,62
袋,36
袈,155
袅,8
袄,15
袂,2
袁,8
衾,5
衽,1
衷,2
衲,13
衰,21
衬,32
衫,28
表,107
补,26
衣,482
衢,8
衡,6
衠,3
衙,41
街,100
衕,4
衔,34
衍,1
行,5629
血,105
蠲,1
蠢,10
蠙,5
蠃,3
蟾,5
蟹,37
蟮,1
蟭,18
蟠,64
蟟,18
蟒,29
蟋,2
蟆,3
螺,4
螭,1
融,11
螃,7
蝼,6
蝶,15
蝴,5
蝠,2
蝙,1
蝎,7
蝉,28
蝇,29
蜾,1
蜻,18
蜷,1
蜢,7
蜡,10
蜜,29
蜚,1
蜘,10
蜗,2
蜓,15
蜍,4
蜋,1
蜈,6
蜇,3
蜃,6
蜂,23
蜀,5
蛾,13
蛱,1
蛰,8
蛮,11
蛭,4
蛩,2
蛤,3
蛟,26
蛛,13
蛙,3
蛏,1
蛎,1
蛋,3
蛇,80
蛆,1
蛀,2
蚯,1
蚤,5
蚣,6
蚕,10
蚓,2
蚌,2
蚊,6
蚂,6
蚁,13
虾,34
虽,226
虼,5
虹,14
虱,9
虬,3
虫,145
虞,7
虚,171
虔,26
虑,45
虐,4
虏,2
虎,351
虀,2
蘼,3
蘸,13
蘩,1
蘛,1
蘑,8
蘋,4
藿,2
藻,3
藩,1
藤,73
藜,11
藕,9
藓,10
藐,4
藏,1602
薰,1
薯,1
薪,6
薤,1
薜,9
薛,4
薏,1
薇,4
薅,1
薄,31
蕴,2
蕨,1
蕙,9
蕖,2
蕊,77
蕉,63
蕈,5
蕃,2
蔽,9
蔼,21
蔷,3
蔬,15
蔗,1
蔓,9
蔑,1
蓼,12
蓬,103
蓦,2
蓝,81
蓑,6
蓏,3
蓍,3
蓉,9
蓄,1
蓁,1
蒿,9
蒺,4
蒹,2
蒸,110
蒲,19
蒯,1
蒭,2
蒜,6
蒙,168
蒂,4
葵,6
葱,10
葭,2
葬,7
葫,90
葩,7
董,2
葡,9
葛,29
著,9
落,360
萼,5
萱,1
萨,787
萧,23
萦,5
营,60
萤,8
萝,29
萏,3
萍,2
萌,4
萄,10
菾,3
菽,1
菲,11
菱,6
菰,2
菩,798
菡,3
菠,1
菜,63
菘,1
菖,1
菔,2
菑,1
菊,11
菇,9
菂,2
菁,7
莽,8
莺,9
莹,1
获,44
莴,1
莲,111
莱,19
莫,751
莙,1
莎,9
莉,1
荽,1
荼,4
荻,3
荷,18
药,190
荬,1
荫,17
荧,6
荤,44
荣,29
荡,137
荠,4
荞,2
荜,3
荙,1
荔,6
荒,54
荐,10
草,269
荇,1
荆,39
茸,6
茶,213
茵,7
茴,1
茯,3
茭,3
茫,30
茧,3
茔,3
茏,1
茎,1
茉,3
茆,1
茅,21
茄,3
范,3
茂,17
苾,1
苹,2
英,91
苫,12
苦,342
若,937
苡,1
苟,11
苞,1
苗,16
苔,18
苓,4
苑,12
苏,23
苍,87
苋,2
苇,3
芽,19
芹,4
芳,32
花,727
芰,3
芭,66
芬,1
芫,1
芦,108
芥,9
芤,2
芝,29
芜,2
芙,9
芒,14
芍,9
芋,6
芊,2
节,132
艾,6
艺,40
艳,71
色,336
艰,17
良,86
艮,6
艎,1
艇,5
船,94
舵,1
舱,1
般,565
航,3
舟,26
舞,126
舜,7
舔,2
舒,29
舍,219
舌,55
舆,6
舅,22
舂,4
舀,12
臾,73
臼,1
臻,6
致,80
至,768
臭,20
自,979
臣,206
臊,17
臂,32
臁,1
臀,3
膻,2
膳,20
膭,1
膨,1
膝,16
膜,2
膛,5
膘,2
膏,14
膊,25
膂,6
膀,1
腿,40
腾,151
腼,1
腻,16
腹,71
腰,190
腮,42
腭,2
腥,17
腕,6
腔,16
腑,8
腐,16
腌,15
腋,1
腊,12
腆,4
脾,5
脸,257
脱,321
脯,5
脚,314
脓,23
脑,62
脐,5
脏,19
脊,26
脉,38
脆,4
脂,18
能,626
胸,70
胯,6
胭,10
胧,20
胡,142
胞,6
胜,272
胖,23
胎,96
背,161
胆,149
胄,4
胃,6
胁,12
胀,11
肿,11
肾,2
肺,8
肴,19
育,21
肱,4
肯,223
肩,51
肥,19
肤,6
肢,11
股,49
肠,55
肝,39
肚,124
肘,2
肖,3
肓,1
肐,5
肌,10
肋,2
肉,162
肆,8
肃,13
聪,7
聚,67
聘,1
联,20
聒,23
职,33
聋,12
聊,14
聆,5
耿,6
耽,18
耻,7
耸,30
耶,73
耳,297
耨,1
耙,4
耘,2
耗,5
耕,12
耐,34
耍,164
而,571
者,4989
考,5
老,3412
耀,31
翼,6
翻,193
翳,4
翱,2
翰,7
翮,2
翩,10
翥,1
翡,9
翠,134
翛,2
翘,10
翕,2
翔,5
翎,10
翊,1
翅,68
翁,46
羿,1
羽,28
羹,3
羸,4
羲,1
群,170
羡,11
羞,65
羚,2
羔,2
羑,1
美,162
羌,1
羊,93
羁,7
罾,1
罴,6
置,29
罪,271
罩,50
罢,753
罡,16
罚,6
罗,319
罕,22
罔,6
网,54
罐,11
罍,2
罄,12
缺,11
缸,28
缴,17
缰,33
缯,2
缭,9
缪,3
缩,24
缨,17
缥,19
缤,12
缢,5
缠,107
缟,2
缝,29
缚,52
缘,127
编,18
缕,21
缓,31
缎,5
缉,4
缈,18
缆,6
缄,1
缃,6
缁,4
缀,3
绿,79
绾,1
绽,16
综,1
绺,1
绸,3
绷,5
绶,5
绵,35
维,15
绳,212
绰,39
绮,11
续,8
绫,20
绪,7
绩,14
继,11
绦,30
绣,124
绢,7
绡,9
统,10
绞,8
绝,116
络,10
绛,12
绚,2
给,28
绘,1
绕,91
绔,2
结,180
绒,21
绑,74
经,939
绎,1
绍,2
绊,15
终,67
织,16
细,321
练,10
线,42
纽,4
纻,4
纺,3
纹,8
纸,59
纷,90
纶,4
纵,246
纳,42
纲,10
纱,35
纯,12
纭,4
纬,5
纫,1
纪,37
级,11
约,52
纥,3
纤,12
红,340
纠,25
繁,10
縺,2
絯,2
絮,27
累,66
紫,136
紧,287
索,166
素,171
紊,3
系,50
糰,1
糯,3
糠,7
糟,13
糜,4
糙,10
糖,16
糕,14
糊,19
精,1038
粽,2
粲,1
粱,4
粮,36
粪,3
粥,8
粟,2
粘,10
粗,110
粒,34
粉,90
类,73
籴,1
米,88
籥,1
籍,12
籁,11
簿,34
簸,5
簪,11
簧,2
簌,3
簇,74
簆,1
篾,9
篷,28
篱,13
篮,23
篡,2
篙,6
篓,2
篏,1
篇,16
篆,7
篁,13
箸,6
箴,1
箱,8
箭,45
箬,3
箫,10
箪,2
箨,2
箧,2
管,340
箝,3
算,95
箕,8
箔,2
箓,7
箍,238
简,51
签,1
筹,9
筵,69
筮,2
筠,1
筝,1
筛,10
策,33
答,184
筒,3
筑,134
筐,3
筏,10
筋,173
等,1594
筇,1
笼,121
第,250
符,26
笤,7
笠,9
笞,2
笛,4
笙,14
笔,32
笑,1017
笏,3
笋,22
笊,3
笆,1
笄,2
笃,3
竿,33
竺,43
竹,122
端,168
竭,19
竦,2
童,261
章,121
竟,110
竞,18
站,84
竖,33
立,297
窿,22
窦,1
窥,3
窠,3
窟,41
窝,65
窜,4
窘,1
窗,57
窖,7
窕,5
窑,9
窎,1
窍,31
窊,1
窈,4
窄,19
窃,15
突,25
穿,272
空,1067
穹,5
穷,54
究,6
穴,34
穰,2
穗,4
穑,1
稽,9
稼,3
稻,9
稷,12
稳,74
稠,2
稚,3
稔,1
稍,18
程,92
稀,58
秾,5
秽,20
移,50
称,267
积,67
秧,4
秦,19
秤,21
租,4
秘,7
科,19
种,72
秋,90
秉,38
秇,1
秃,17
私,46
秀,80
禾,7
禽,64
离,218
禺,2
禹,9
禳,4
福,145
禅,178
禄,51
禁,73
禀,14
祸,114
祷,30
祯,3
祭,57
票,2
祥,153
祠,19
祟,8
神,1191
祝,36
祛,11
祚,1
祗,1
祖,263
祐,7
祈,24
祇,24
祀,5
社,26
礼,521
示,36
磷,20
磴,2
磲,1
磬,22
磨,70
磕,104
磐,1
磊,4
磁,12
碾,7
確,1
碴,1
碧,74
碣,9
碟,4
碛,1
碗,88
碓,10
碑,12
碎,119
碍,25
碌,12
硬,53
硝,3
硗,1
硕,1
砾,1
砺,1
破,240
砧,3
砥,2
砚,7
砖,33
砑,5
砍,105
砌,26
砂,42
石,413
矮,12
短,117
矬,4
矫,1
矩,5
矧,1
知,1358
矣,149
矢,3
矛,4
矗,10
瞽,1
瞻,19
瞰,1
瞬,1
瞧,3
瞥,2
瞔,1
瞒,85
瞑,7
瞎,5
瞌,14
瞅,3
睺,2
睹,9
睳,2
睮,8
睬,14
睦,6
督,8
睡,307
睛,121
睖,2
睍,1
睆,4
睁,74
着,2492
眼,497
眺,2
眸,3
眷,25
眭,1
眩,1
眠,30
真,1092
眙,2
看,2039
眉,73
省,48
盼,19
盹,18
相,888
直,340
盲,3
盱,2
目,127
盟,2
盞,1
盛,82
盘,236
盗,62
盖,164
盔,29
盒,6
监,76
盐,16
盏,72
益,12
盈,47
盆,41
盅,1
盂,60
皿,7
皻,1
皱,16
皮,215
皤,4
皘,19
皓,8
皐,1
皎,17
皋,2
皈,82
皇,232
皆,244
的,5433
皂,36
百,535
白,509
登,147
癸,1
癫,2
癞,10
癃,1
癀,1
瘼,1
瘴,6
瘫,1
瘩,1
瘦,26
瘢,1
瘟,14
瘖,2
痴,37
痰,4
痫,1
痨,6
痞,1
痛,118
痖,5
痕,16
痒,24
痊,2
痈,2
症,1
病,102
疾,44
疼,141
疸,2
疴,6
疲,6
疯,3
疮,2
疥,4
疤,2
疙,3
疗,2
疑,104
疏,29
疆,5
畿,2
畴,2
番,139
畦,2
略,76
畜,86
留,274
畔,10
畏,7
界,262
畅,7
画,53
男,99
电,59
申,20
甲,122
由,59
田,64
甫,1
用,545
甥,12
生,1282
甜,17
甚,1170
甘,52
瓶,111
瓴,1
瓯,3
瓮,8
瓦,51
瓣,17
瓢,10
瓠,2
瓜,55
璧,3
璞,1
璋,1
璃,34
瑶,65
瑰,3
瑠,1
瑟,4
瑞,80
瑜,5
瑚,7
瑙,11
瑕,6
瑁,5
瑀,19
琼,28
琶,13
琵,13
琴,11
琳,1
琮,1
琪,11
琥,5
琢,14
琚,1
琗,1
琐,2
琉,23
理,242
琅,2
球,35
珰,2
珮,9
班,116
珪,10
珠,115
珑,20
珍,60
珊,8
珉,1
珀,5
玻,10
玷,4
玳,5
玲,21
现,264
环,79
玫,2
玩,46
玨,1
玠,1
玛,11
玑,2
玎,2
王,2714
玉,583
率,27
玄,179
獾,6
獭,2
獬,11
獠,15
獝,2
獗,6
獒,1
獐,39
猿,100
猾,1
猷,2
猴,660
猱,12
献,110
猫,11
猪,337
猩,13
猥,2
猢,60
猜,43
猛,92
猖,14
猕,14
猎,21
猍,1
猊,10
猁,1
狼,109
狻,9
狸,28
狲,58
狱,45
狰,2
狮,139
狭,4
独,83
狨,3
狤,2
狢,8
狡,12
狠,76
狞,6
狗,23
狔,3
狐,57
狎,1
狈,7
狂,93
犼,5
犺,6
犹,49
状,70
犴,10
犯,61
犭,2
犬,42
犒,2
犊,4
犁,2
犀,36
牺,3
特,177
牸,1
牵,143
牲,11
牯,3
物,503
牧,5
牢,45
牡,9
牟,7
牛,274
牙,159
牖,4
牒,53
牌,112
版,5
片,81
爽,25
爻,4
爹,23
爷,563
父,1896
爵,11
爱,148
爰,1
爬,119
爪,43
爨,2
爊,2
爇,2
爆,11
燧,2
燥,25
燕,20
燎,14
燃,5
熳,2
熯,2
熬,30
熟,122
熝,1
熙,2
熔,1
熏,18
熌,10
熊,28
熄,3
煽,1
煼,5
煮,44
煨,6
照,189
煤,3
煠,3
煞,9
煎,37
煌,21
煅,9
然,879
焰,114
焯,1
焦,52
焜,1
焚,44
焙,1
焕,1
焉,10
焃,4
烹,17
热,72
烬,9
烫,2
烨,4
烧,221
烦,132
烤,1
烟,192
烛,42
烙,2
烘,43
烈,50
烂,61
烁,7
炽,2
炼,113
点,344
炸,1
炷,3
炳,2
炮,18
炭,14
炬,1
炫,1
炙,1
炖,1
炒,15
炎,17
炊,4
炉,97
炁,1
灿,19
灾,115
灼,54
灸,1
灶,26
灵,404
灰,38
灯,241
灭,117
火,820
灞,8
灒,2
灌,24
瀼,2
瀛,16
瀑,7
濯,12
濛,1
激,27
澹,1
澳,1
澡,18
澜,5
澌,2
澄,22
潺,29
潮,22
潭,28
潦,1
潠,2
潜,38
潘,1
潇,23
漾,4
漷,2
漱,6
漫,70
漩,1
漠,34
漕,2
演,59
漓,6
漏,33
漉,2
漆,43
滴,84
滩,17
滥,2
满,445
滞,17
滚,200
滔,25
滑,38
滋,16
滉,1
滂,5
溺,13
溶,2
溲,1
溪,32
溢,1
溟,4
溜,54
源,35
溅,5
湿,14
湾,25
湲,5
湛,10
湘,4
湖,24
湍,3
湅,2
渺,41
游,127
渴,39
渰,16
港,1
渭,5
温,92
渤,1
渣,1
渡,77
渠,1
渚,1
渗,2
渔,41
渐,111
渎,14
渍,2
渊,17
清,351
添,60
淹,6
混,72
淳,2
深,255
淮,7
淬,17
淫,17
淤,2
淡,51
淙,7
淘,15
淌,7
淋,53
淇,1
淅,10
淄,3
涸,4
涵,3
涴,1
液,13
涯,29
涩,5
