￥,1
涨,11
涧,147
润,26
涤,13
涝,2
涛,12
涕,7
涓,10
涎,14
涌,29
涉,24
消,203
涅,7
涂,7
浼,2
浸,18
海,501
浴,34
浮,67
浪,104
浩,15
浦,3
浙,1
浓,39
浑,93
济,92
浍,1
测,8
浊,13
浇,14
浆,40
浅,36
流,275
派,26
洼,2
活,207
洲,95
洪,84
津,15
洞,816
洛,1
洗,111
洒,36
洋,50
洁,20
泾,18
泽,13
泼,243
泻,3
泱,6
泰,37
泯,3
泫,1
泪,188
注,35
泥,51
泣,9
波,169
泡,11
泠,1
泞,1
泛,18
泗,2
法,755
泓,1
泌,1
泊,3
泉,89
泄,26
沿,17
沾,23
沽,7
沼,11
治,105
油,128
沸,3
河,294
沱,5
沫,9
沧,8
沦,9
沥,6
沤,1
没,556
沟,12
沛,1
沙,1109
沓,1
沐,22
沍,1
沌,17
沉,115
沃,1
沁,3
汾,2
汽,1
汹,4
汲,5
汪,34
汨,1
汤,92
污,39
池,110
江,158
汞,10
汝,156
汛,1
汗,24
汊,1
汉,190
求,324
汁,8
汀,3
永,76
水,1125
氲,9
氤,7
氛,9
气,610
民,94
氐,2
氏,40
氅,8
毯,2
毬,1
毫,176
毧,1
毡,14
毛,293
毗,35
毕,286
比,220
毒,100
每,90
母,328
毋,1
毂,22
毁,15
殿,495
殷,39
段,174
殡,2
殖,2
殓,2
殒,1
残,67
殊,20
殄,5
殃,7
殁,1
死,569
歹,87
歪,21
武,179
步,289
此,2093
正,1297
止,126
歌,48
歉,1
歇,112
款,23
欺,122
欹,2
欷,2
欲,229
欧,1
欤,1
欣,52
欢,301
次,152
欠,53
檠,2
檐,33
檎,3
檄,7
檀,24
橹,1
橦,1
橙,5
橘,2
橐,1
橄,2
樽,4
樵,82
樱,11
樯,1
横,67
樨,1
模,166
樗,5
樊,3
槿,3
槽,10
槺,1
槟,1
槛,13
槐,11
槎,7
槌,9
槅,2
槃,12
槁,3
榾,2
榻,19
榴,14
榧,3
榜,59
榛,4
榔,4
榇,1
榆,4
榄,2
概,22
楼,237
楷,4
楮,5
楫,4
楠,4
楟,2
楞,7
楝,1
楚,25
椿,5
椽,5
椰,10
椒,7
植,4
椅,24
棺,14
棹,11
棵,9
棱,10
森,83
棬,2
棣,1
棠,8
棚,3
棘,30
棕,9
棒,648
棍,214
棋,20
棂,11
检,29
梵,6
梳,16
械,26
梯,10
梭,13
梨,13
梧,9
梦,114
梢,34
梓,4
梆,27
梅,65
梃,10
梁,83
桶,22
桩,38
桨,4
桧,14
桥,114
桡,1
桠,8
桔,2
桓,9
桑,12
桐,3
桌,72
案,57
桅,4
桃,183
桂,13
栽,22
格,29
根,315
核,23
样,361
株,37
校,33
栗,8
栖,18
栓,2
树,330
栏,26
栋,16
栊,6
栈,7
标,12
栅,1
柿,12
柴,73
柳,127
柱,51
柰,2
柯,12
柮,2
柬,8
柩,1
查,96
柞,1
柜,67
柘,1
柔,12
染,28
柑,1
某,2
柏,46
柄,53
枸,1
枷,10
架,169
枰,2
枯,55
枭,3
枫,7
枪,199
枣,24
枢,4
枝,97
果,889
枚,12
林,250
枕,17
枓,1
枒,5
枋,1
枉,45
枇,2
极,106
板,54
松,250
杻,1
杷,2
杵,32
杳,8
杲,2
杰,18
杯,98
杭,1
杪,1
杨,48
来,5994
条,331
杠,3
束,113
杞,1
杜,11
杖,201
杓,4
村,77
材,21
杏,28
李,312
杌,1
杉,1
杈,1
杆,25
权,39
杂,39
杀,384
朽,9
机,67
朵,101
朴,4
朱,75
术,41
札,28
本,679
末,10
未,384
木,291
朦,24
期,109
朝,567
望,438
朗,36
朕,136
朔,14
服,198
朋,25
有,4488
月,399
最,47
替,86
曾,715
曼,3
曹,71
更,418
曳,4
曲,55
曰,226
曜,28
曛,1
曙,2
暴,35
暮,17
暨,3
暧,1
暗,335
暖,38
暑,27
暇,7
暄,1
暂,20
晾,3
智,50
晶,27
晴,28
晰,1
景,111
普,64
晨,8
晦,45
晤,4
晡,2
晚,223
晖,3
晕,12
晓,203
晒,27
晏,9
晌,19
晋,4
晃,19
显,152
昼,51
昴,13
是,6498
昭,12
昨,101
昧,24
春,148
映,62
星,499
昙,2
昔,20
易,71
昏,148
明,710
昌,4
昊,1
昆,24
昂,64
旻,2
旺,5
旷,11
时,1623
旱,16
旭,1
旬,3
早,608
旨,320
旧,151
旦,7
日,1374
既,380
无,1764
旗,103
旒,1
族,26
旌,30
旋,35
旅,11
旄,3
旃,6
旁,220
施,239
方,1094
新,113
斯,30
断,189
斫,2
斩,56
斧,64
斤,49
斟,33
斝,1
斜,41
斛,1
料,60
斗,465
斓,10
斑,30
斋,418
文,401
敷,4
整,190
敲,66
数,388
敬,73
敧,9
敦,3
散,245
敢,724
敞,7
敝,11
敛,24
教,1019
敖,46
敕,39
救,580
敏,2
敌,104
效,7
故,369
政,7
放,779
攻,31
改,66
攸,5
收,549
支,41
攥,6
攘,3
攒,69
攀,46
擦,23
擢,1
擞,41
擒,132
擎,36
操,15
擅,39
擂,27
撼,10
撺,32
撮,27
播,27
撬,1
撩,11
撤,8
撞,239
撒,88
撑,51
撇,49
摺,4
摸,113
摩,72
摧,12
摘,46
摔,1
摊,1
摇,279
摆,193
摄,94
搽,5
携,49
搴,7
搲,2
搭,93
搬,54
搫,1
搪,9
搧,21
搠,22
搜,36
搕,1
搔,4
搓,12
搊,2
搅,70
搂,15
搁,11
搀,89
揾,3
揸,3
援,10
揲,3
揭,154
揫,1
揪,61
揩,13
揣,23
握,2
揞,1
揝,14
揖,16
插,53
提,116
描,12
揌,8
揉,15
掼,33
掷,10
掳,11
掯,7
掮,6
掭,4
掬,23
措,17
掩,36
推,179
控,17
接,324
掤,1
掣,130
探,44
掠,9
掘,4
排,241
掐,12
掏,3
掌,165
掉,2
授,41
掇,3
掂,2
掀,38
捽,40
捻,116
捷,1
捶,25
捱,23
据,18
捧,81
捣,47
换,165
捡,6
损,55
捞,47
捘,1
捕,20
捐,4
捏,53
捎,26
捍,6
捋,4
捉,235
捆,99
挽,28
挺,56
挹,1
振,53
挫,15
挪,7
挨,48
挦,3
挥,12
挤,13
挣,74
挡,69
挠,9
挟,20
挞,7
挝,24
挜,4
挛,3
挖,2
挑,155
挎,7
按,195
挈,10
指,241
挂,170
持,205
拿,959
拾,104
拽,86
拷,10
拶,2
拴,63
拳,82
拱,63
拯,17
拭,2
括,3
择,4
拨,34
拧,1
拦,57
拥,89
拣,13
拢,18
拟,1
拜,789
招,141
拚,10
拙,31
拘,39
拗,3
拖,72
拔,99
拒,4
拑,4
拐,58
拍,7
拌,3
拊,1
拉,45
拈,46
拇,1
拆,30
担,179
拄,21
拂,34
抽,59
押,46
抹,56
抵,70
抱,66
抬,274
披,109
报,443
护,249
抢,77
抠,3
抟,19
抛,93
抚,7
折,97
抗,6
抖,129
投,94
抓,61
抒,1
抑,2
把,1702
抉,3
抅,1
抄,8
承,83
找,99
批,7
扶,97
扳,37
扰,23
扯,289
扮,42
扭,50
扬,91
扫,105
执,174
扣,31
扢,26
扠,5
扛,44
托,112
打,1647
扒,6
扑,126
扎,31
才,861
手,1367
扉,11
扇,267
扆,3
扁,11
所,298
房,217
户,80
戴,82
戳,4
戮,4
截,29
戟,36
戛,1
戚,14
战,502
戗,5
或,135
戕,1
戒,1867
我,7224
成,496
戏,48
戎,2
戌,5
戊,1
戈,24
懿,2
懵,4
懦,2
懞,4
懒,61
懊,5
懈,8
懂,6
憩,1
憨,1
憔,2
憎,1
慽,1
慷,1
慵,1
慰,1
慨,8
慧,26
慢,146
慕,5
慎,12
慌,339
慈,130
愿,162
愧,13
感,119
愚,56
愕,1
意,516
愍,2
愉,1
愈,31
愆,13
愁,79
惺,2
惹,55
惶,26
惴,3
想,491
惰,10
惯,19
惮,1
惭,13
惫,30
惩,6
惨,39
惧,105
惠,41
惟,69
惜,24
惚,3
惑,21
惊,477
情,364
悴,3
悲,128
悯,20
悮,1
悭,4
悬,67
悦,22
患,18
悠,26
悟,715
悚,39
悖,3
悔,19
悉,4
悄,83
恼,155
恻,1
恹,2
恶,199
恳,18
恰,14
息,131
恭,34
恬,1
恩,268
恨,134
恧,1
恤,4
恣,3
恢,1
恙,3
恕,56
恓,3
恒,4
恐,306
恍,7
恋,19
恃,5
恁,8
总,63
怯,33
怪,1556
怨,65
性,469
急,569
怡,11
怠,41
思,184
怜,116
怛,1
怖,6
怕,402
怒,209
怎,1426
怆,8
怅,2
态,9
怀,104
忿,7
忽,387
忻,3
念,539
快,451
忧,68
忤,6
忠,20
忝,4
忙,308
忘,70
志,41
忖,10
忒,58
忑,1
忐,1
忏,8
忍,190
忌,6
忆,14
必,349
心,1471
德,132
徵,6
微,101
徭,3
循,7
御,224
徜,1
徘,1
得,3845
徒,775
徐,27
律,29
徊,1
徉,3
很,2
待,355
径,528
征,74
往,688
彼,38
彻,40
役,6
影,113
彰,2
彭,1
彪,14
彩,213
彤,6
形,122
彘,8
录,18
当,813
归,259
彀,87
弼,55
强,207
弹,33
弱,25
弯,26
弭,1
弩,11
弦,20
弥,63
张,279
弟,1177
弘,12
引,225
弓,47
式,3
弊,4
弈,7
弄,369
弃,36
异,90
弁,1
开,906
建,42
廷,17
延,52
廓,4
廊,66
廉,5
庾,1
庸,5
康,14
庶,35
庵,31
庭,44
座,285
度,118
废,10
庞,8
府,278
庚,18
庙,53
店,54
庖,5
底,143
应,237
库,18
庑,5
庐,3
序,8
床,77
庇,3
庆,34
庄,160
广,167
幽,98
幼,83
幻,4
幸,158
并,157
年,798
平,232
干,334
幢,27
幡,26
幛,1
幕,5
幔,10
幌,192
幅,10
幄,1
帽,58
常,265
帷,2
帮,35
席,88
带,303
帝,374
帜,2
帛,10
帚,20
帘,101
帖,57
帕,7
帔,2
帓,1
帐,50
帏,6
希,4
师,2622
帅,119
布,167
市,51
币,1
巾,34
巽,19
巷,9
巴,63
巳,13
已,456
己,43
差,308
巫,1
巩,3
巨,38
巧,82
左,267
工,57
巢,37
巡,86
州,87
川,33
巍,57
巉,2
巅,21
嶷,2
嶝,2
嶒,5
嶂,7
嵯,12
嵩,1
嵘,21
嵎,1
嵌,13
嵂,4
崩,19
崚,4
崖,180
崔,33
崒,4
崎,14
崇,7
峻,54
峰,109
峭,6
峪,4
峨,24
峦,15
峥,21
峤,3
岸,156
岳,38
岱,3
岭,131
岫,7
岩,48
岛,22
岚,4
岗,2
岖,13
岑,1
岂,122
岁,188
屹,3
山,2060
屯,9
履,40
屣,2
屡,16
屠,16
属,33
展,101
屑,6
屏,59
屎,5
屋,57
届,4
屉,3
屈,27
居,104
层,168
屁,9
局,10
尿,19
尾,78
尽,468
尼,28
尻,4
尺,80
尸,79
尴,3
就,2093
尬,1
尪,3
尧,5
尤,5
尝,44
尚,835
尘,164
尖,91
尔,15
少,376
小,1583
尊,234
尉,55
将,1919
射,19
封,86
寿,214
导,7
寻,549
寺,330
对,492
寸,61
寰,3
寮,1
寨,11
寥,2
寡,78
察,26
寞,9
寝,46
寓,3
寒,146
寐,6
富,40
寇,69
密,82
寅,14
寄,16
寂,61
宿,172
宾,10
宽,97
容,228
宸,1
家,1282
宵,50
宴,129
害,276
宰,40
宫,620
宪,3
宦,6
宥,4
室,14
宣,113
客,125
审,21
宠,4
实,337
宝,855
宜,27
宛,3
定,527
宙,19
官,746
宗,199
宏,1
完,66
宋,4
安,490
守,122
宇,70
宅,41
它,1
宁,53
孽,93
孺,1
孰,2
孩,131
学,97
孤,106
季,8
孟,4
孝,42
孜,16
孛,1
孙,1358
存,66
字,405
孕,8
孔,62
子,2985
孀,3
嬝,3
嬉,2
嫱,2
嫩,29
嫦,11
嫣,1
嫡,2
嫖,1
嫔,33
嫌,37
嫉,6
嫂,39
嫁,9
媾,3
媸,2
媳,5
媚,8
媒,14
婿,44
婷,4
婵,2
婴,24
婪,1
婢,20
婚,26
婆,223
娼,2
娶,5
娲,2
娱,4
娩,1
娥,53
娟,2
娜,7
娘,361
娑,7
娉,4
娇,87
娆,9
娄,4
娃,4
威,170
姿,29
姻,21
姹,8
姮,2
姬,4
姨,7
姢,2
姜,6
姚,7
委,24
姓,180
姑,13
姐,67
姌,1
始,56
姊,6
姆,7
妾,13
妻,116
妹,57
妲,1
妪,13
妩,1
妨,25
妙,137
妖,2313
妓,1
妒,9
妍,9
妈,82
妇,122
妆,64
妄,23
妃,62
如,1802
妁,1
好,1887
奸,12
奶,68
奴,35
女,689
奥,8
奢,2
奠,6
奘,91
套,61
奖,20
奕,7
奔,137
契,12
奏,301
奎,16
奋,11
奉,293
奈,191
奇,94
奁,5
夺,78
夹,29
夸,58
夷,26
头,2147
失,190
夯,49
央,17
夭,11
夬,1
夫,227
太,718
天,2640
大,4230
夤,1
够,3
夜,399
多,978
夙,2
外,684
夕,7
夏,34
复,207
备,113
处,1207
壶,36
壳,15
声,1171
壮,56
壬,1
士,285
壤,1
壑,27
壅,2
壁,171
墩,13
墨,19
墟,1
增,17
墙,58
墓,7
境,58
墀,9
塵,7
填,12
塞,39
塘,11
塔,140
塑,8
塌,20
堵,6
堰,1
堪,57
堤,11
堡,3
堕,34
堑,3
堆,55
堂,216
基,23
培,2
埠,1
域,20
城,485
埋,53
埃,30
埂,1
垫,3
垣,13
垢,28
垛,6
垓,13
垒,11
垂,94
坯,4
坫,1
坦,5
坤,56
坡,105
坠,49
坟,14
坞,1
坛,38
坚,43
块,99
坑,17
坐,627
坏,84
坎,13
坊,27
均,11
坂,5
址,3
场,240
地,1033
圯,3
圭,17
圩,1
在,3360
圣,1731
土,535
圞,2
圜,5
圊,1
圈,57
圆,78
圃,3
图,60
国,955
固,28
囵,15
围,143
囱,1
困,70
园,150
囫,15
团,80
因,485
囟,7
回,1310
四,1030
囚,5
囔,5
囒,1
囊,49
嚼,23
嚷,159
嚣,6
嚓,1
嚏,6
嚎,6
噹,9
噬,2
噫,34
噪,21
器,227
噤,9
噙,29
噘,1
噇,2
噀,2
嘻,36
嘹,6
嘶,8
嘴,306
嘲,1
嘱,14
嘬,2
嘤,37
嘛,11
嘘,17
嘑,1
嘎,2
嘉,13
嘈,6
嗽,4
嗳,8
嗤,2
嗣,2
嗟,14
嗛,6
嗗,1
嗔,37
嗓,2
嗒,3
嗉,2
嗅,4
喷,127
喳,8
喨,16
喧,52
喝,316
喜,689
喙,2
喘,20
喔,1
喑,2
喏,66
喋,1
喊,104
喉,17
喇,59
善,357
喃,3
喂,18
喁,1
啾,1
啼,87
啻,2
啸,18
啯,12
啮,1
啭,5
啖,1
啕,5
啐,7
啊,418
啈,1
商,56
啅,3
啄,10
啃,12
唿,44
唾,8
唵,17
唳,16
唱,79
唯,3
唬,190
唧,9
唤,306
唣,3
唠,1
唝,1
唐,1442
唏,16
唎,1
唉,2
唇,35
唆,5
哽,9
哼,47
哺,6
哲,2
哮,24
哭,224
哪,87
哩,737
哨,28
哦,5
哥,588
哝,15
哜,4
哗,21
哕,2
哑,24
哏,16
响,226
哉,85
哈,49
哇,4
哄,144
哃,2
哂,6
品,77
哀,42
咿,3
咽,32
咸,5
咶,1
咳,9
咱,1
咬,104
咪,2
咨,6
咧,1
咦,39
咤,11
咛,10
咚,1
咙,7
咒,193
咐,131
咏,3
咎,3
和,1023
咋,8
咇,2
咆,6
咄,27
咂,3
咀,2
命,716
呼,261
呻,10
呵,144
味,72
呱,1
周,71
呦,2
呢,17
呜,10
员,111
呖,5
呕,2
呐,19
告,233
呈,5
呆,471
呀,153
吾,149
吽,4
吼,42
吹,146
吸,30
吵,25
吴,5
启,116
吮,1
听,991
含,45
吩,129
吧,1
否,40
吠,7
吟,86
吞,59
吝,9
君,458
吕,6
吓,54
吒,87
向,352
吐,56
吏,18
后,916
名,628
同,572
吊,99
吉,68
合,352
吆,69
吅,3
各,522
吃,1014
吁,3
叹,65
司,98
号,162
叶,120
叵,7
右,231
史,32
叱,11
台,208
可,987
叮,51
叭,4
召,45
叫,1424
只,2490
叩,137
叨,30
另,21
句,102
古,228
口,915
叠,6
叟,27
叛,1
叙,73
变,926
受,335
取,838
叔,32
发,401
反,111
双,243
友,50
及,163
叉,175
又,2499
叇,6
叆,13
参,132
县,48
去,3699
厮,193
厨,26
厦,5
厢,155
原,620
厚,35
厘,9
厕,2
厌,8
压,97
厉,76
历,65
厅,56
厄,13
厂,5
卿,43
卺,5
卸,12
卷,304
卵,16
却,2046
即,993
危,18
印,33
卯,17
卮,3
卫,33
卧,31
卦,29
卤,3
卢,15
占,53
卞,3
卜,16
博,10
南,424
卖,115
单,36
卓,2
卒,19
卑,5
协,5
华,180
半,495
卉,13
午,44
升,84
千,683
十,1285
匿,1
匾,12
医,99
区,21
匹,113
匣,39
匡,4
匠,28
匝,11
匙,8
北,122
化,570
匆,2
包,158
匀,5
勿,52
勾,61
勺,1
勤,33
勣,3
募,6
勘,18
勒,71
勋,2
勉,11
勇,32
勅,1
势,107
劳,135
劲,9
劬,2
劫,61
努,41
助,133
动,488
劣,13
务,22
加,69
功,345
办,69
劝,69
力,433
劖,7
劈,103
剿,22
剽,1
割,30
副,27
剪,34
剩,13
剥,68
剜,12
剖,29
剔,16
剑,148
剐,8
前,1839
剌,8
削,37
剃,17
剂,2
剁,22
刽,8
刻,63
刺,72
刹,104
券,2
刷,32
制,29
刳,1
到,1450
刮,58
刬,2
别,235
利,148
刨,2
判,68
删,1
初,93
创,8
刚,116
则,163
刘,74
列,158
划,6
刑,25
刎,1
切,140
分,767
刃,26
刁,39
刀,293
凿,11
函,4
击,23
出,2296
凹,50
凸,1
凶,205
凳,17
凰,8
凯,4
凭,93
凫,1
凤,164
凡,206
几,706
凝,34
凛,27
凑,17
减,10
凌,48
凋,10
凉,54
准,45
凄,37
净,261
冽,1
冻,29
冷,126
况,33
决,95
冲,114
冰,75
冯,1
冬,43
冥,42
冤,56
冢,3
冠,67
农,8
军,118
写,83
冗,5
冕,2
冒,54
再,546
冉,14
冈,1
内,456
冀,1
兽,112
兼,3
养,170
兹,5
典,34
具,44
其,219
兵,473
兴,78
关,289
共,114
兰,40
兮,7
六,434
公,640
八,2268
全,231
入,606
兢,206
兜,57
党,17
兕,11
兔,63
兑,1
免,71
克,16
光,755
先,515
兆,5
充,21
兄,581
元,216
允,17
兀,8
儿,1993
儾,1
儡,1
儒,5
僽,2
僻,11
僵,4
僮,32
僭,1
僧,2858
僝,2
僚,1
像,32
傻,2
傲,28
催,34
傩,23
储,5
傥,1
傞,3
傍,17
傅,6
傀,1
偿,9
偷,208
偶,28
健,44
停,152
做,1000
偏,51
偎,8
偌,1
偈,7
假,307
偃,5
倾,41
值,83
债,8
倩,2
倨,3
倦,23
倥,1
借,165
倜,1
倚,83
候,127
倘,52
倒,595
倐,1
倏,10
倍,10
倈,2
俺,3
俸,7
俱,323
俯,35
修,231
俭,2
俫,1
俪,1
俨,1
俦,2
信,194
俟,6
保,282
俚,3
俗,91
俐,23
俏,17
俎,1
俊,46
俄,1
促,27
便,760
侵,29
侯,46
侮,20
侪,1
侧,41
侥,3
侣,8
侠,1
依,331
供,147
侍,154
例,3
侈,1
侄,14
使,597
佳,54
佯,16
佩,6
佥,2
佣,2
你,5522
佞,2
作,602
佛,767
余,124
何,1442
体,156
佑,12
佐,9
住,1201
低,133
位,319
佇,8
但,502
佃,1
伽,65
似,506
伺,22
伸,102
伶,30
伴,23
估,6
伯,74
伫,5
伪,6
伦,11
伤,305
传,362
伟,5
伞,10
会,680
伙,97
优,16
众,1186
休,263
伐,16
伏,261
伍,3
伊,4
伉,2
仿,5
任,78
价,24
件,245
仵,3
仲,2
仰,46
们,1419
仪,35
以,487
令,256
代,52
仞,3
仙,909
付,37
仗,33
他,5751
仔,126
仓,11
仑,12
从,382
仍,38
介,15
今,1087
仇,83
仆,16
仅,7
仃,4
仁,31
什,3
亿,8
人,3380
亵,3
亲,355
亮,93
亭,120
京,14
享,53
亩,6
亨,2
产,37
亦,153
亥,8
交,154
亢,9
亡,65
些,1042
亚,22
亘,8
井,106
五,758
互,1
云,1151
亏,109
于,320
二,1245
事,929
争,168
予,1
了,7752
乾,62
乳,13
乱,368
买,132
书,189
乡,65
习,22
也,2945
乞,43
九,376
乜,2
乙,20
乘,80
乖,45
乔,16
乓,25
乒,28
乐,162
乏,1
乎,58
乍,16
乌,98
之,2550
义,47
么,1546
久,185
乃,585
举,265
丽,40
主,514
为,968
丹,244
丸,30
临,92
串,7
丰,38
中,1717
丫,35
个,5704
丧,51
严,41
两,1300
丢,197
丞,92
丝,111
东,645
丛,56
业,53
丙,2
丘,54
世,260
丕,1
且,847
专,68
丑,121
与,2238
不,8882
下,3044
上,3776
三,3360
丈,241
万,693
七,385
丁,86
一,7969
㳠,1
〕,3
〔,3
】,7
【,7
　,202
□,8
…,22
—,32
{,1
],2
Z,1
Q,2
J,1
D,42
9,29
8,57
7,76
6,55
5,35
4,29
3,29
2,27
1,36
0,32
-,13
*,29
